2023;1;2023.01.04.;0;0 Ft;110;150 835 Ft;3576;4 640 Ft;42410;1 770 Ft;3;4;13;16;24;27;32;5;6;14;17;19;25;30
2022;52;2022.12.28.;0;0 Ft;51;312 630 Ft;2325;6 860 Ft;35846;2 015 Ft;3;5;14;19;20;29;31;12;13;14;16;21;22;25
2022;51;2022.12.21.;0;0 Ft;47;329 060 Ft;2161;7 155 Ft;34348;2 040 Ft;4;5;7;8;10;26;28;4;9;16;27;30;34;35
2022;50;2022.12.14.;1;61 284 290 Ft;53;289 075 Ft;2512;6 100 Ft;36279;1 910 Ft;8;12;13;16;21;24;33;1;2;4;12;15;21;26
2022;49;2022.12.07.;1;60 179 680 Ft;72;208 955 Ft;2733;5 505 Ft;41197;1 655 Ft;9;19;21;23;26;27;29;7;12;13;14;21;22;30
2022;48;2022.11.30.;1;58 267 835 Ft;46;316 675 Ft;1999;7 285 Ft;31095;2 120 Ft;3;5;8;10;17;30;32;1;4;20;24;30;32;33
2022;47;2022.11.23.;1;59 029 510 Ft;33;447 195 Ft;1968;7 500 Ft;32775;2 040 Ft;3;4;16;19;32;34;35;7;15;16;17;18;23;30
2022;46;2022.11.16.;1;378 849 720 Ft;57;312 900 Ft;2823;6 320 Ft;42285;1 910 Ft;7;8;11;12;16;25;31;6;7;21;28;31;33;35
2022;45;2022.11.09.;0;0 Ft;43;405 390 Ft;2366;7 370 Ft;37795;2 090 Ft;8;9;12;13;14;29;32;8;11;12;14;15;16;22
2022;44;2022.11.02.;0;0 Ft;58;256 685 Ft;2087;7 135 Ft;32964;2 045 Ft;19;22;25;26;29;31;35;8;10;12;28;29;30;32
2022;43;2022.10.26.;0;0 Ft;54;288 685 Ft;2815;5 540 Ft;42588;1 655 Ft;3;17;18;19;25;26;28;5;7;8;9;17;23;30
2022;42;2022.10.19.;0;0 Ft;57;277 130 Ft;2646;5 970 Ft;37123;1 925 Ft;2;3;10;25;26;30;32;1;5;8;13;21;23;24
2022;41;2022.10.12.;0;0 Ft;71;220 625 Ft;2851;5 495 Ft;39678;1 470 Ft;3;8;12;14;16;21;33;3;15;19;21;26;27;28
2022;40;2022.10.05.;1;50 854 225 Ft;90;167 985 Ft;2861;5 285 Ft;39322;1 435 Ft;4;9;13;22;24;31;35;6;11;13;15;22;23;32
2022;39;2022.09.28.;1;50 893 945 Ft;71;213 110 Ft;2847;5 315 Ft;40092;1 405 Ft;10;11;12;14;19;23;31;1;9;11;13;23;27;32
2022;38;2022.09.21.;1;337 601 990 Ft;95;187 090 Ft;2958;6 010 Ft;42387;1 565 Ft;1;2;4;7;11;20;32;4;15;18;22;26;29;31
2022;37;2022.09.14.;0;0 Ft;100;176 870 Ft;3603;4 910 Ft;48995;1 345 Ft;4;13;18;19;23;31;34;5;6;13;22;28;33;35
2022;36;2022.09.07.;0;0 Ft;68;250 175 Ft;2820;6 035 Ft;40993;1 545 Ft;1;4;11;14;17;19;20;1;3;4;17;19;22;34
2022;35;2022.08.31.;0;0 Ft;42;381 270 Ft;1934;8 280 Ft;32685;1 825 Ft;1;20;25;29;30;33;34;5;12;18;21;22;30;34
2022;34;2022.08.24.;0;0 Ft;61;260 535 Ft;2419;6 570 Ft;36052;1 645 Ft;5;11;15;20;23;30;31;6;20;23;27;29;31;32
2022;33;2022.08.17.;0;0 Ft;68;235 145 Ft;2566;6 230 Ft;38874;1 535 Ft;1;3;8;13;15;17;18;7;14;15;18;26;31;34
2022;32;2022.08.10.;2;27 707 600 Ft;91;181 040 Ft;3305;4 985 Ft;43434;1 415 Ft;7;12;14;16;20;34;35;4;7;12;18;22;27;34
2022;31;2022.08.03.;2;168 508 390 Ft;61;295 260 Ft;2963;6 080 Ft;46772;1 435 Ft;3;4;5;7;12;18;21;9;14;15;21;26;27;29
2022;30;2022.07.27.;0;0 Ft;64;266 445 Ft;2558;6 665 Ft;38006;1 670 Ft;2;14;16;18;21;29;33;1;5;17;18;22;25;26
2022;29;2022.07.20.;0;0 Ft;54;312 560 Ft;2394;7 050 Ft;38235;1 645 Ft;3;6;7;11;16;18;23;1;16;21;22;23;28;33
2022;28;2022.07.13.;0;0 Ft;51;336 285 Ft;2678;6 405 Ft;37222;1 715 Ft;10;14;22;24;25;31;32;2;6;12;16;23;26;29
2022;27;2022.07.06.;0;0 Ft;48;330 545 Ft;2310;6 870 Ft;34775;1 700 Ft;14;19;20;21;22;26;32;3;10;15;23;25;27;34
2022;26;2022.06.29.;0;0 Ft;586;26 000 Ft;2613;5 830 Ft;37201;1 525 Ft;5;17;24;25;27;28;34;1;2;3;5;6;7;20
2022;25;2022.06.22.;1;53 772 610 Ft;50;319 730 Ft;2352;6 795 Ft;37918;1 570 Ft;6;15;21;23;25;27;28;3;4;8;9;18;19;25
2022;24;2022.06.15.;2;28 722 970 Ft;125;136 630 Ft;3590;4 755 Ft;45634;1 395 Ft;5;8;16;23;30;32;34;1;7;11;17;19;32;35
2022;23;2022.06.08.;1;106 026 615 Ft;45;352 245 Ft;2307;6 870 Ft;35697;1 655 Ft;8;9;12;15;19;25;30;4;15;17;22;27;30;35
2022;22;2022.06.01.;0;0 Ft;52;301 355 Ft;2315;6 770 Ft;34768;1 680 Ft;5;13;15;20;27;28;31;11;20;22;25;26;30;33
2022;21;2022.05.25.;1;52 896 715 Ft;48;327 625 Ft;2036;7 725 Ft;33832;1 735 Ft;1;6;11;12;18;24;33;1;2;22;29;30;32;33
2022;20;2022.05.18.;1;355 414 140 Ft;82;233 515 Ft;3498;5 475 Ft;51629;1 380 Ft;7;18;19;23;25;29;35;2;4;15;17;26;27;33
2022;19;2022.05.11.;0;0 Ft;81;232 410 Ft;3564;5 280 Ft;51953;1 350 Ft;1;3;8;18;19;24;28;4;9;19;23;32;33;34
2022;18;2022.05.04.;0;0 Ft;66;262 160 Ft;2399;7 210 Ft;37554;1 715 Ft;1;5;11;12;14;27;35;10;15;21;32;33;34;35
2022;17;2022.04.27.;0;0 Ft;80;213 835 Ft;2534;6 750 Ft;38172;1 670 Ft;6;7;19;21;25;31;33;1;18;19;20;22;23;24
2022;16;2022.04.20.;0;0 Ft;62;262 640 Ft;2434;6 690 Ft;36587;1 660 Ft;10;12;18;19;20;25;30;1;5;15;18;21;24;31
2022;15;2022.04.13.;0;0 Ft;39;435 825 Ft;2399;7 085 Ft;37537;1 690 Ft;5;6;8;10;16;17;32;5;11;18;20;22;31;32
2022;14;2022.04.06.;2;56 778 085 Ft;46;386 360 Ft;2163;8 215 Ft;37029;1 790 Ft;5;8;17;18;31;32;33;12;15;16;18;21;25;26
2022;13;2022.03.30.;0;0 Ft;62;257 860 Ft;3430;4 660 Ft;42819;1 390 Ft;5;7;17;18;19;23;32;1;3;4;6;7;18;26
2022;12;2022.03.23.;1;173 875 160 Ft;56;318 475 Ft;2851;6 255 Ft;40442;1 645 Ft;1;8;10;20;22;26;30;1;3;5;14;21;25;27
2022;11;2022.03.16.;0;0 Ft;41;404 625 Ft;2320;7 150 Ft;37519;1 650 Ft;1;2;10;12;13;22;32;14;18;19;21;22;25;27
2022;10;2022.03.09.;0;0 Ft;34;507 895 Ft;2150;8 030 Ft;35810;1 795 Ft;1;4;6;7;8;19;32;4;14;15;16;32;33;35
2022;9;2022.03.02.;1;183 675 405 Ft;39;464 065 Ft;2338;7 740 Ft;39577;1 705 Ft;14;18;19;22;23;27;35;4;5;9;16;21;34;35
2022;8;2022.02.23.;0;0 Ft;52;346 415 Ft;3222;5 590 Ft;47922;1 400 Ft;4;8;10;12;18;21;22;9;11;13;14;17;19;32
2022;7;2022.02.16.;0;0 Ft;73;245 200 Ft;3486;5 135 Ft;46765;1 425 Ft;4;9;10;14;19;27;34;2;8;12;13;25;29;34
2022;6;2022.02.09.;2;89 027 340 Ft;35;542 930 Ft;2300;8 260 Ft;38865;1 820 Ft;4;14;15;20;21;22;28;1;12;18;19;20;25;35
2022;5;2022.02.02.;0;0 Ft;74;233 425 Ft;2880;6 000 Ft;43339;1 485 Ft;3;6;8;15;25;27;31;7;8;17;21;30;33;35
2022;4;2022.01.26.;0;0 Ft;50;333 185 Ft;2512;6 630 Ft;36400;1 705 Ft;2;18;24;30;31;32;34;3;5;6;16;28;30;31
2022;3;2022.01.19.;2;29 397 360 Ft;125;139 835 Ft;3600;4 855 Ft;44155;1 475 Ft;2;6;11;16;27;32;35;1;7;11;23;27;31;35
2022;2;2022.01.12.;2;60 712 100 Ft;156;123 480 Ft;4404;4 375 Ft;51563;1 390 Ft;2;7;20;22;25;27;32;11;13;19;22;29;32;34
2022;1;2022.01.05.;0;0 Ft;36;467 665 Ft;2053;8 200 Ft;35395;1 775 Ft;1;2;16;17;25;27;29;1;5;24;27;28;31;33
2021;52;2021.12.29.;1;181 758 575 Ft;63;298 965 Ft;2780;6 775 Ft;44593;1 575 Ft;2;7;18;30;31;34;35;1;11;14;17;19;22;27
2021;51;2021.12.22.;0;0 Ft;46;394 685 Ft;2692;6 745 Ft;42845;1 580 Ft;13;18;22;23;24;26;31;5;13;14;15;19;28;34
2021;50;2021.12.15.;0;0 Ft;86;198 210 Ft;3073;5 545 Ft;43121;1 475 Ft;5;12;19;25;28;29;35;1;9;10;11;22;28;35
2021;49;2021.12.08.;1;56 500 175 Ft;42;399 935 Ft;1926;8 720 Ft;34048;1 840 Ft;2;4;25;29;30;33;35;1;2;11;25;29;33;34
2021;48;2021.12.01.;1;111 729 410 Ft;53;319 750 Ft;2252;7 525 Ft;38832;1 625 Ft;4;18;19;21;22;26;30;1;2;6;7;13;18;29
2021;47;2021.11.24.;0;0 Ft;69;235 795 Ft;3032;5 365 Ft;40389;1 500 Ft;4;5;11;15;19;20;32;2;4;9;14;17;19;34
2021;46;2021.11.17.;1;56 303 175 Ft;39;429 200 Ft;2387;7 010 Ft;36826;1 695 Ft;3;10;13;16;17;18;19;1;9;15;19;26;30;31
2021;45;2021.11.10.;1;353 932 420 Ft;77;242 790 Ft;3577;5 225 Ft;47405;1 470 Ft;2;13;19;25;28;29;33;4;16;24;29;31;34;35
2021;44;2021.11.03.;0;0 Ft;81;213 580 Ft;3122;5 540 Ft;44872;1 435 Ft;9;15;23;25;29;30;32;2;5;17;18;24;27;29
2021;43;2021.10.27.;0;0 Ft;51;339 840 Ft;2914;5 950 Ft;41591;1 555 Ft;5;8;16;21;23;24;32;1;2;11;14;18;27;32
2021;42;2021.10.20.;0;0 Ft;158;111 940 Ft;3911;4 520 Ft;47381;1 390 Ft;9;12;19;22;28;31;33;1;5;19;20;23;26;34
2021;41;2021.10.13.;0;0 Ft;64;284 210 Ft;2659;6 840 Ft;42903;1 580 Ft;3;19;23;25;28;34;35;3;4;6;8;24;25;30
2021;40;2021.10.06.;0;0 Ft;113;141 775 Ft;3285;4 875 Ft;45816;1 305 Ft;7;11;17;21;23;28;34;13;14;23;28;29;30;33
2021;39;2021.09.29.;1;108 994 440 Ft;73;225 045 Ft;3150;5 215 Ft;43135;1 420 Ft;4;6;9;12;23;25;31;4;6;13;18;19;22;24
2021;38;2021.09.22.;0;0 Ft;47;339 905 Ft;2952;5 410 Ft;44692;1 330 Ft;4;7;9;10;15;25;27;3;11;13;19;24;25;29
2021;37;2021.09.15.;1;480 703 200 Ft;51;382 290 Ft;2533;7 695 Ft;41334;1 760 Ft;1;7;20;22;27;28;30;6;8;15;29;32;34;35
2021;36;2021.09.08.;0;0 Ft;80;235 920 Ft;2798;6 745 Ft;42819;1 645 Ft;1;11;16;18;24;26;33;1;4;5;9;20;22;34
2021;35;2021.09.01.;0;0 Ft;54;335 705 Ft;2262;8 015 Ft;36832;1 835 Ft;16;17;21;24;29;34;35;2;6;8;9;26;29;30
2021;34;2021.08.25.;0;0 Ft;84;210 250 Ft;2939;6 010 Ft;44825;1 470 Ft;4;16;19;20;23;34;35;2;3;7;12;23;28;34
2021;33;2021.08.18.;0;0 Ft;87;215 800 Ft;3730;5 035 Ft;51396;1 360 Ft;7;19;22;28;30;31;32;3;4;13;15;17;19;35
2021;32;2021.08.11.;0;0 Ft;39;464 400 Ft;2181;8 305 Ft;36719;1 840 Ft;3;4;14;15;25;26;27;1;6;13;17;18;22;25
2021;31;2021.08.04.;0;0 Ft;53;308 995 Ft;2151;7 615 Ft;34339;1 780 Ft;2;5;6;16;24;28;29;4;10;16;17;24;26;30
2021;30;2021.07.28.;0;0 Ft;54;286 840 Ft;2434;6 365 Ft;37408;1 545 Ft;3;6;9;15;26;30;35;13;14;21;27;28;34;35
2021;29;2021.07.21.;1;53 700 390 Ft;109;146 470 Ft;3070;5 200 Ft;39684;1 500 Ft;9;13;17;24;26;28;35;3;4;5;22;32;34;35
2021;28;2021.07.14.;1;54 507 455 Ft;52;311 635 Ft;2559;6 335 Ft;40004;1 510 Ft;1;7;8;14;15;17;25;6;7;11;21;23;28;34
2021;27;2021.07.07.;1;106 887 605 Ft;70;233 375 Ft;2624;6 225 Ft;38022;1 600 Ft;1;6;13;24;25;27;35;2;4;5;11;16;28;32
2021;26;2021.06.30.;0;0 Ft;40;386 030 Ft;1983;7 785 Ft;32660;1 760 Ft;4;5;7;17;20;30;35;2;14;16;17;21;22;26
2021;25;2021.06.23.;2;211 487 600 Ft;93;202 730 Ft;3574;5 275 Ft;46396;1 515 Ft;2;6;8;12;14;18;23;4;5;7;15;16;25;26
2021;24;2021.06.16.;0;0 Ft;57;337 320 Ft;2434;7 900 Ft;38896;1 840 Ft;5;6;14;15;20;28;34;1;6;16;18;19;31;34
2021;23;2021.06.09.;0;0 Ft;69;277 670 Ft;2892;6 625 Ft;44938;1 590 Ft;4;9;10;15;16;19;29;3;5;6;18;19;22;35
2021;22;2021.06.02.;0;0 Ft;72;246 715 Ft;2722;6 525 Ft;43604;1 520 Ft;5;7;24;25;28;29;35;4;10;13;14;22;28;30
2021;21;2021.05.26.;0;0 Ft;66;255 435 Ft;3107;5 425 Ft;44856;1 400 Ft;3;7;16;18;19;22;32;3;10;11;16;21;23;31
2021;20;2021.05.19.;0;0 Ft;222;77 710 Ft;6257;2 755 Ft;59634;1 080 Ft;9;15;17;21;24;27;33;3;9;13;17;19;29;32
2021;19;2021.05.12.;0;0 Ft;60;277 260 Ft;2894;5 750 Ft;42450;1 460 Ft;2;3;12;21;25;29;34;1;4;7;14;25;27;28
2021;18;2021.05.05.;1;294 873 375 Ft;72;249 025 Ft;2800;6 405 Ft;45148;1 480 Ft;4;5;12;19;22;23;27;7;16;17;18;21;25;30
2021;17;2021.04.28.;0;0 Ft;91;193 940 Ft;3437;5 135 Ft;45120;1 460 Ft;2;9;11;12;24;26;34;2;8;11;15;16;18;33
2021;16;2021.04.21.;0;0 Ft;71;255 355 Ft;2481;7 310 Ft;38997;1 735 Ft;10;12;13;14;20;27;29;9;10;24;25;26;28;33
2021;15;2021.04.14.;0;0 Ft;141;130 385 Ft;4424;4 155 Ft;53605;1 280 Ft;4;8;10;16;17;20;27;3;7;14;18;27;28;35
2021;14;2021.04.07.;0;0 Ft;44;353 920 Ft;2373;6 560 Ft;34342;1 690 Ft;5;9;10;13;14;16;30;5;8;15;16;17;29;31
2021;13;2021.03.31.;1;172 504 915 Ft;68;252 430 Ft;2659;6 455 Ft;40166;1 595 Ft;2;4;10;14;25;33;34;5;10;13;15;20;27;29
2021;12;2021.03.24.;0;0 Ft;67;259 655 Ft;3422;5 085 Ft;46745;1 385 Ft;4;8;13;15;22;34;35;9;11;15;19;22;23;33
2021;11;2021.03.17.;0;0 Ft;60;278 720 Ft;2461;6 795 Ft;38220;1 630 Ft;1;6;9;10;13;16;23;15;19;23;25;26;33;34
2021;10;2021.03.10.;2;29 422 315 Ft;44;397 600 Ft;2749;6 365 Ft;41249;1 580 Ft;2;5;12;13;15;32;34;4;6;11;21;24;27;28
2021;9;2021.03.03.;1;55 679 235 Ft;32;517 290 Ft;2060;8 035 Ft;34572;1 785 Ft;3;5;21;24;26;30;35;4;10;28;29;31;32;34
2021;8;2021.02.24.;1;247 263 185 Ft;161;117 025 Ft;3983;4 730 Ft;49127;1 430 Ft;1;5;14;18;26;27;28;7;9;18;22;25;27;34
2021;7;2021.02.17.;0;0 Ft;81;234 275 Ft;3134;6 055 Ft;45403;1 560 Ft;11;14;18;23;25;28;34;11;25;27;31;32;33;35
2021;6;2021.02.10.;0;0 Ft;65;293 300 Ft;2710;7 035 Ft;41914;1 695 Ft;1;3;4;9;14;16;31;12;16;20;21;28;33;35
2021;5;2021.02.03.;0;0 Ft;44;377 920 Ft;2395;6 945 Ft;36947;1 680 Ft;5;10;19;22;23;32;34;5;13;15;16;18;20;26
2021;4;2021.01.27.;1;56 112 210 Ft;65;256 645 Ft;2555;6 530 Ft;38675;1 610 Ft;1;12;16;22;25;29;34;5;9;18;23;25;30;33
2021;3;2021.01.20.;1;243 768 700 Ft;49;383 545 Ft;3190;5 890 Ft;50992;1 375 Ft;7;8;11;12;13;23;27;1;8;17;18;19;20;33
2021;2;2021.01.13.;0;0 Ft;102;190 290 Ft;3663;5 300 Ft;47822;1 515 Ft;4;12;15;18;24;28;34;1;2;5;14;24;25;28
2021;1;2021.01.06.;0;0 Ft;57;298 690 Ft;2819;6 040 Ft;41270;1 540 Ft;4;6;13;20;30;31;35;2;13;21;28;29;30;33
2020;53;2020.12.30.;0;0 Ft;68;253 575 Ft;2858;6 035 Ft;44138;1 455 Ft;3;4;5;7;16;18;28;6;7;11;14;24;26;31
2020;52;2020.12.23.;1;237 778 415 Ft;104;188 375 Ft;3747;5 230 Ft;52320;1 395 Ft;6;8;10;13;17;18;20;4;6;7;8;17;27;29
2020;51;2020.12.16.;0;0 Ft;82;218 290 Ft;3282;5 455 Ft;44862;1 485 Ft;9;10;18;20;22;24;33;8;9;13;16;23;30;32
2020;50;2020.12.09.;0;0 Ft;73;235 840 Ft;3170;5 430 Ft;45694;1 405 Ft;3;16;17;21;26;28;29;5;6;9;11;17;19;27
2020;49;2020.12.02.;0;0 Ft;47;340 080 Ft;2162;7 395 Ft;34375;1 735 Ft;5;16;17;20;22;29;32;14;17;20;31;33;34;35
2020;48;2020.11.25.;1;53 645 805 Ft;35;455 680 Ft;2064;7 725 Ft;34558;1 720 Ft;1;4;23;25;27;33;34;1;6;12;17;21;32;34
2020;47;2020.11.18.;1;175 739 565 Ft;63;296 670 Ft;2563;7 290 Ft;39735;1 755 Ft;4;10;20;25;26;29;34;8;10;11;23;25;28;30
2020;46;2020.11.11.;0;0 Ft;73;242 460 Ft;2664;6 645 Ft;41881;1 575 Ft;20;22;26;27;29;30;33;3;6;13;21;22;23;25
2020;45;2020.11.04.;0;0 Ft;54;293 650 Ft;2395;6 620 Ft;37974;1 555 Ft;4;11;19;20;22;25;26;9;10;12;14;22;28;29
2020;44;2020.10.28.;1;284 129 270 Ft;58;299 295 Ft;2432;7 140 Ft;39335;1 645 Ft;2;9;23;24;26;28;30;10;15;17;21;24;29;35
2020;43;2020.10.21.;0;0 Ft;69;252 720 Ft;3097;5 630 Ft;45028;1 445 Ft;1;3;9;14;19;20;31;2;7;8;11;17;18;22
2020;42;2020.10.14.;0;0 Ft;47;368 080 Ft;1827;9 470 Ft;31525;2 045 Ft;19;20;21;26;31;33;34;14;15;16;18;19;25;29
2020;41;2020.10.07.;0;0 Ft;47;354 425 Ft;2404;6 930 Ft;39724;1 565 Ft;9;12;13;14;20;27;35;10;13;14;17;19;25;33
2020;40;2020.09.30.;0;0 Ft;43;365 495 Ft;2450;6 415 Ft;39698;1 475 Ft;3;6;7;8;10;14;28;4;5;7;23;24;25;33
2020;39;2020.09.23.;1;552 821 605 Ft;107;189 460 Ft;4172;4 860 Ft;56864;1 330 Ft;7;12;13;22;24;28;32;5;6;17;23;24;26;27
2020;38;2020.09.16.;0;0 Ft;64;320 655 Ft;3184;6 445 Ft;48672;1 570 Ft;1;5;7;22;23;30;33;4;9;10;20;22;31;34
2020;37;2020.09.09.;0;0 Ft;93;217 690 Ft;3191;6 345 Ft;47646;1 585 Ft;1;6;9;18;20;23;35;6;7;10;12;15;16;23
2020;36;2020.09.02.;0;0 Ft;75;240 450 Ft;3528;5 110 Ft;46652;1 440 Ft;2;11;14;16;20;22;31;7;11;17;18;27;30;34
2020;35;2020.08.26.;0;0 Ft;79;219 530 Ft;3010;5 760 Ft;43617;1 480 Ft;2;3;8;11;13;20;31;2;7;12;16;18;26;33
2020;34;2020.08.19.;0;0 Ft;71;253 630 Ft;3032;5 940 Ft;43965;1 525 Ft;5;14;15;22;24;31;33;2;17;22;29;31;33;34
2020;33;2020.08.12.;0;0 Ft;57;318 260 Ft;2603;6 970 Ft;41631;1 625 Ft;5;7;11;14;16;19;25;2;22;25;26;27;33;34
2020;32;2020.08.05.;0;0 Ft;46;353 735 Ft;2078;7 830 Ft;32298;1 880 Ft;2;21;23;25;27;28;30;2;11;14;20;24;30;31
2020;31;2020.07.29.;0;0 Ft;49;316 650 Ft;2166;7 165 Ft;34528;1 675 Ft;3;4;5;6;13;15;20;7;12;15;20;22;25;27
2020;30;2020.07.22.;2;83 590 985 Ft;82;206 135 Ft;3304;5 115 Ft;42404;1 485 Ft;5;12;13;15;22;26;34;2;8;11;18;26;29;34
2020;29;2020.07.15.;0;0 Ft;59;286 035 Ft;2621;6 440 Ft;38811;1 620 Ft;10;18;19;21;22;32;33;5;11;14;22;23;25;31
2020;28;2020.07.08.;0;0 Ft;69;230 780 Ft;2762;5 765 Ft;39277;1 510 Ft;6;11;12;15;23;29;32;1;9;15;18;21;31;33
2020;27;2020.07.01.;1;51 658 700 Ft;47;326 765 Ft;2446;6 280 Ft;35505;1 610 Ft;6;12;15;16;19;22;34;4;8;10;23;25;27;31
2020;26;2020.06.24.;1;286 243 840 Ft;58;306 550 Ft;3010;5 905 Ft;37062;1 790 Ft;4;5;6;7;8;12;16;5;9;10;15;20;29;30
2020;25;2020.06.17.;0;0 Ft;78;230 475 Ft;3107;5 785 Ft;41339;1 620 Ft;5;6;11;16;22;24;32;2;11;12;20;21;28;31
2020;24;2020.06.10.;0;0 Ft;99;182 275 Ft;3568;5 055 Ft;47309;1 420 Ft;1;7;13;14;22;24;33;3;6;11;25;29;30;32
2020;23;2020.06.03.;0;0 Ft;75;210 500 Ft;2733;5 775 Ft;37995;1 550 Ft;3;4;11;15;22;31;34;4;5;7;12;16;25;33
2020;22;2020.05.27.;0;0 Ft;61;254 260 Ft;2667;5 815 Ft;40981;1 410 Ft;2;4;18;19;21;29;33;6;8;10;11;13;19;34
2020;21;2020.05.20.;1;110 043 045 Ft;82;202 160 Ft;3199;5 180 Ft;43703;1 415 Ft;6;8;12;14;24;28;33;2;6;12;13;19;21;26
2020;20;2020.05.13.;0;0 Ft;55;293 425 Ft;2959;5 455 Ft;43830;1 370 Ft;2;6;17;19;22;25;27;2;7;10;12;13;21;34
2020;19;2020.05.06.;2;26 175 970 Ft;74;210 325 Ft;3000;5 190 Ft;40743;1 425 Ft;3;8;9;19;20;27;31;3;6;10;24;27;32;35
2020;18;2020.04.29.;2;52 619 090 Ft;130;121 960 Ft;3671;4 320 Ft;43173;1 370 Ft;9;11;18;24;27;29;31;1;3;5;15;19;26;30
2020;17;2020.04.22.;0;0 Ft;46;335 485 Ft;2518;6 130 Ft;37242;1 545 Ft;5;10;13;16;20;33;35;2;3;5;11;15;16;28
2020;16;2020.04.15.;1;103 469 825 Ft;45;339 090 Ft;1642;9 295 Ft;28840;1 970 Ft;9;10;14;23;24;26;32;1;15;16;20;29;31;32
2020;15;2020.04.08.;0;0 Ft;54;287 080 Ft;2527;6 135 Ft;35807;1 615 Ft;8;15;16;25;28;31;32;14;22;24;28;29;31;33
2020;14;2020.04.01.;3;33 734 590 Ft;56;268 485 Ft;2483;6 055 Ft;37536;1 495 Ft;9;15;17;20;22;26;29;4;5;7;25;28;33;35
2020;13;2020.03.25.;0;0 Ft;63;238 930 Ft;2334;6 450 Ft;35596;1 575 Ft;1;3;15;17;26;33;34;2;11;18;19;20;27;33
2020;12;2020.03.18.;1;54 590 625 Ft;118;137 540 Ft;3449;4 705 Ft;44240;1 365 Ft;1;8;9;11;19;20;21;2;8;13;17;27;30;34
2020;11;2020.03.11.;2;61 200 130 Ft;118;158 125 Ft;4106;4 545 Ft;53271;1 305 Ft;1;3;5;7;12;14;21;2;8;11;12;20;28;29
2020;10;2020.03.04.;0;0 Ft;63;281 435 Ft;3048;5 815 Ft;46936;1 410 Ft;1;2;4;9;10;13;27;5;7;9;22;23;26;29
2020;9;2020.02.26.;1;269 621 090 Ft;53;365 350 Ft;2912;6 650 Ft;42488;1 700 Ft;1;10;13;17;19;22;30;2;3;10;11;15;16;25
2020;8;2020.02.19.;0;0 Ft;67;289 780 Ft;2870;6 765 Ft;43701;1 655 Ft;12;23;26;30;31;32;35;8;11;13;18;25;26;35
2020;7;2020.02.12.;0;0 Ft;89;224 210 Ft;3541;5 635 Ft;53545;1 390 Ft;1;4;5;9;11;27;31;1;5;6;7;13;23;24
2020;6;2020.02.05.;0;0 Ft;43;401 435 Ft;2582;6 685 Ft;41131;1 565 Ft;9;12;14;17;20;21;32;2;3;9;11;12;16;22
2020;5;2020.01.29.;1;306 890 360 Ft;74;259 420 Ft;3104;6 185 Ft;45827;1 560 Ft;8;10;22;26;28;32;34;1;6;9;11;17;32;35
2020;4;2020.01.22.;0;0 Ft;91;209 725 Ft;4076;4 680 Ft;52814;1 345 Ft;3;10;13;30;31;33;34;3;12;14;17;18;24;28
2020;3;2020.01.15.;0;0 Ft;40;475 400 Ft;2270;8 375 Ft;39925;1 775 Ft;3;4;16;17;18;27;32;2;16;17;22;25;28;29
2020;2;2020.01.08.;0;0 Ft;70;260 450 Ft;2872;6 350 Ft;43447;1 565 Ft;3;11;19;22;25;26;30;10;11;14;22;23;28;31
2020;1;2020.01.01.;0;0 Ft;72;289 090 Ft;3402;6 120 Ft;53529;1 225 Ft;3;18;19;26;28;29;33;6;17;18;20;23;28;31
2019;52;2019.12.25.;1;188 145 480 Ft;111;157 880 Ft;3624;4 835 Ft;46662;1 185 Ft;5;12;13;18;21;26;32;2;10;12;22;27;29;33
2019;51;2019.12.18.;0;0 Ft;95;208 440 Ft;3588;5 520 Ft;50621;1 235 Ft;2;8;9;11;14;23;33;1;6;10;11;17;25;27
2019;50;2019.12.11.;0;0 Ft;73;259 570 Ft;2820;6 720 Ft;41646;1 435 Ft;8;12;15;16;20;29;35;2;10;20;28;30;32;35
2019;49;2019.12.04.;0;0 Ft;84;212 415 Ft;2768;6 445 Ft;41707;1 350 Ft;10;15;19;20;29;32;35;6;10;15;19;23;27;33
2019;48;2019.11.27.;1;144 947 185 Ft;69;274 530 Ft;3583;5 285 Ft;53134;1 125 Ft;1;8;11;13;21;23;34;5;12;13;18;21;22;24
2019;47;2019.11.20.;0;0 Ft;54;349 050 Ft;2775;6 790 Ft;42075;1 415 Ft;4;10;12;15;28;29;34;1;4;6;20;23;27;29
2019;46;2019.11.13.;0;0 Ft;94;205 415 Ft;4018;4 805 Ft;53138;1 145 Ft;4;13;16;21;23;27;30;2;4;6;12;19;25;28
2019;45;2019.11.06.;1;287 053 495 Ft;77;250 920 Ft;3393;5 695 Ft;49920;1 220 Ft;5;6;11;19;21;26;35;5;9;10;14;17;21;28
2019;44;2019.10.30.;0;0 Ft;117;162 560 Ft;3769;5 045 Ft;53763;1 115 Ft;7;9;13;27;29;34;35;5;14;20;28;29;30;35
2019;43;2019.10.23.;0;0 Ft;65;277 355 Ft;2970;6 070 Ft;44317;1 285 Ft;1;9;13;24;25;29;30;3;6;8;9;12;15;22
2019;42;2019.10.16.;0;0 Ft;57;335 245 Ft;2355;8 115 Ft;37449;1 610 Ft;1;4;6;15;27;29;31;6;16;26;29;30;31;32
